Price,Close,High,Low,Open,Volume
Ticker,2454.TW,2454.TW,2454.TW,2454.TW,2454.TW
Date,,,,,
2001-07-23,27.40446662902832,27.40446662902832,27.40446662902832,27.40446662902832,463095
2001-07-24,29.157514572143555,29.250383033091957,28.42198135938198,28.975487772669233,238341541
2001-07-25,31.18950843811035,31.18950843811035,29.15751260643607,29.15751260643607,94092605
2001-07-26,33.31066131591797,33.31066131591797,32.01791170452281,32.296519942835566,64114300
2001-07-27,33.2177848815918,34.69627680988221,33.032045139018976,34.14277058830983,60369077
2001-07-30,33.2177848815918,33.2177848815918,33.2177848815918,33.2177848815918,0
2001-07-31,35.524696350097656,35.524696350097656,33.03206201869502,33.21780185618255,77956786
2001-08-01,34.0499153137207,35.89617154924933,33.67843280005495,35.803303084590226,61392002
2001-08-02,35.064048767089844,35.24978853868159,33.957036150991705,33.957036150991705,61392002
2001-08-03,35.71043014526367,36.26393655602768,35.06405527397462,35.43181899366924,52895123
2001-08-06,36.817440032958984,36.817440032958984,35.06405247986226,35.338947717126544,48605439
2001-08-07,36.17106628417969,36.91031252294692,35.710431205277075,36.53883289980059,38953644
2001-08-08,36.817440032958984,36.817440032958984,35.71042729964433,36.1710623281675,35422904
2001-08-09,36.26393127441406,37.37094393471265,36.17105994240549,36.63169782555545,32073649
2001-08-10,35.89616775512695,36.3568056771832,35.61755950558795,36.263934337330554,24187224
2001-08-13,35.6175537109375,36.449668201998506,35.338942621716505,36.17105711277751,23774757
2001-08-14,36.17106628417969,36.17106628417969,34.60341835088895,35.80330255356852,27965449
2001-08-15,36.26393127441406,36.63169782555545,35.803296276273336,35.89616472327268,18742625
2001-08-16,35.15691375732422,36.26392626469332,35.15691375732422,35.98531519216588,26464060
2001-08-17,35.43182373046875,35.43182373046875,34.41768211889715,35.2497997924995,31694177
2001-08-20,37.09233093261719,37.73870567681169,35.06404837944512,35.06404837944512,70796311
2001-08-21,37.645851135253906,38.017330811499214,36.72458084576311,37.37095582863116,44513739
2001-08-22,36.17106628417969,37.64584575418871,36.17106628417969,37.27807913856781,43045344
2001-08-23,35.98532485961914,36.81744240937942,35.43181845723516,36.44967581024309,41609948
2001-08-24,35.064048767089844,35.71042351843023,34.87830611048898,35.71042351843023,35785877
2001-08-27,35.6175537109375,35.71042215067183,35.064047424088486,35.524682386194165,22405355
2001-08-28,34.78544616699219,35.89617206122145,34.60341935764853,35.89617206122145,24649193
2001-08-29,35.33894729614258,36.078193445252346,34.324805913043285,34.60341415410792,77016358
2001-08-30,36.21931457519531,36.21931457519531,36.21931457519531,36.21931457519531,6212299
2001-08-31,37.38359069824219,38.03083051993297,36.99673803338947,37.38359069824219,46870035
2001-09-03,36.73637390136719,37.77046984357718,36.479710340964935,37.64399559966738,14385935
2001-09-04,37.770450592041016,37.770450592041016,37.12321074548172,37.38359213460958,19445003
2001-09-05,36.34949493408203,37.900634968460395,36.34949493408203,37.900634968460395,14478530
2001-09-06,35.055030822753906,36.219318643205455,34.668175165688424,36.219318643205455,14284920
2001-09-07,35.958927154541016,35.958927154541016,34.020931294224,34.020931294224,8535596
2001-09-10,36.08912658691406,36.21932165537334,35.055033738094174,35.572081606933295,7862178
2001-09-11,33.63407897949219,36.08911991231612,33.63407897949219,36.08911991231612,23317168
2001-09-12,33.63407897949219,33.63407897949219,33.63407897949219,33.63407897949219,0
2001-09-13,31.30550765991211,31.30550765991211,31.30550765991211,31.30550765991211,1346838
2001-09-14,29.23360252380371,30.39788731038795,29.23360252380371,29.23360252380371,32500935
2001-09-17,29.23360252380371,29.23360252380371,29.23360252380371,29.23360252380371,0
2001-09-18,29.23360252380371,29.23360252380371,29.23360252380371,29.23360252380371,0
2001-09-19,30.39789581298828,30.39789581298828,28.329707077585393,28.329707077585393,20640323
2001-09-20,29.363798141479492,30.011038195534695,29.363798141479492,29.363798141479492,11818520
2001-09-21,28.459890365600586,28.71655381344439,28.459890365600586,28.459890365600586,12534029
2001-09-24,30.141231536865234,30.397895058612143,28.716562082025337,28.846754267768848,19083039
2001-09-25,30.784744262695312,32.20941052770995,30.784744262695312,31.69236563256243,34066637
2001-09-26,32.856651306152344,32.856651306152344,31.045126480411238,31.822555711823956,26524331
2001-09-27,33.37369155883789,33.50388659108692,31.692362018052986,32.339598997623085,16069484
2001-09-28,32.59626770019531,33.89074475725197,32.07922278051359,33.63408127754741,20463550
2001-10-01,32.59626770019531,32.59626770019531,32.59626770019531,32.59626770019531,0
2001-10-02,30.658275604248047,32.5962720433518,30.39789412957742,32.5962720433518,13493653
2001-10-03,30.01103401184082,30.65827108680943,29.49398621059517,29.49398621059517,8990156
2001-10-04,30.914932250976562,32.07921992897968,30.784742986989563,32.07921992897968,17492086
2001-10-05,31.045137405395508,31.431993177143504,30.141236543389766,31.045137405395508,10177060
2001-10-08,30.784744262695312,30.914933532077296,30.39788863692978,30.39788863692978,7845341
2001-10-09,31.69236946105957,31.82255874616866,31.045129440626503,31.045129440626503,7550722
2001-10-10,31.69236946105957,31.69236946105957,31.69236946105957,31.69236946105957,0
2001-10-11,33.11332321166992,33.63408910162462,32.3396117434422,32.469803938145546,26566419
2001-10-12,32.856651306152344,33.76055185006954,32.33960350898815,33.63408053756506,24680844
2001-10-15,33.37369155883789,33.7605471404826,32.07921759969769,32.339598997623085,19714371
2001-10-16,33.37369155883789,33.50388659108692,32.856646722659264,33.24350230430397,7045655
2001-10-17,32.33960723876953,33.37370006350363,31.949033597922252,33.37370006350363,32930241
2001-10-18,32.986839294433594,33.243502736019984,31.822551685849763,31.94902587121154,12988589
2001-10-19,33.243507385253906,33.89074446374796,32.46979610371017,32.986843907772126,20766591
2001-10-22,35.31541442871094,35.31541442871094,33.63408170610879,33.76055302300723,28494086
2001-10-23,35.31541442871094,35.70227007776236,34.53798517028812,35.70227007776236,20581399
2001-10-24,36.08912658691406,36.349510946115906,35.055033738094174,35.31541809729602,23275079
2001-10-25,37.38359069824219,37.38359069824219,35.83245052399827,36.21930896656567,29159087
2001-10-26,39.97255325317383,39.97255325317383,38.16102853191761,38.16102853191761,61053947
2001-10-29,39.45178985595703,39.97255854102409,38.93474490907451,39.84236636975733,18089746
2001-10-30,37.643978118896484,38.93473702211776,37.51378886286015,38.54788143600864,21599946
2001-10-31,38.41769790649414,38.93474575344799,37.38360221258644,37.38360221258644,18603229
2001-11-01,40.876461029052734,41.00665320629673,39.58198384446547,39.84236819895346,32888152
2001-11-02,42.4276008605957,42.68798520981781,40.87646020238716,41.65388951177328,46482820
2001-11-05,42.944644927978516,44.62597472388455,42.42759712448669,42.81817072506829,35447148
2001-11-06,42.297393798828125,43.59187050162742,42.04073038936422,43.461678372839295,23232991
2001-11-07,42.68798065185547,43.33521771752251,41.52369290351543,42.81816992370746,20951779
2001-11-08,41.65388488769531,42.55778831078473,41.52369272753714,42.55778831078473,13089601
2001-11-09,42.17094039916992,43.33522546685285,40.746270963504465,41.393511033770785,28283641
